source_id,original_source_index,n_photons,has_qg_effect,original_significance,max_significance,max_technique,significance_improvement
Enhanced_Source_102,102,2607,True,2.594402311816941,2.594402311816941,global,0.0
Enhanced_Source_125,125,4883,True,2.6782306779260683,2.6782306779260683,global,0.0
Enhanced_Source_179,179,2922,True,2.053825628044619,2.4904765971418406,global,0.43665096909722134
Enhanced_Source_234,234,4933,True,2.006707027024079,2.0445568219252332,global,0.037849794901154254
Enhanced_Source_299,299,2936,True,3.010915646226298,3.010915646226298,global,0.0
Enhanced_Source_306,306,4167,True,2.49451191896352,2.49451191896352,global,0.0
Enhanced_Source_315,315,1920,True,2.2469647711138347,2.2469647711138347,global,0.0
Enhanced_Source_332,332,1442,True,2.3616942423424017,2.3616942423424017,global,0.0
Enhanced_Source_380,380,2638,True,2.1180522973894216,2.1180522973894216,global,0.0
Enhanced_Source_386,386,1870,True,2.002596437297776,2.002596437297776,global,0.0
Enhanced_Source_426,426,1988,True,2.355866505674232,2.574073969093493,global,0.21820746341926078
Enhanced_Source_445,445,3853,True,2.0002197315981234,2.0002197315981234,global,0.0
Enhanced_Source_504,504,3346,True,2.731885987821393,2.731885987821393,global,0.0
Enhanced_Source_551,551,1373,True,2.030361147557292,2.1241171261186462,phase_early,0.09375597856135442
Enhanced_Source_565,565,4805,True,2.331398764280677,2.331398764280677,global,0.0
Enhanced_Source_572,572,2737,True,2.909707877980184,2.909707877980184,global,0.0
Enhanced_Source_625,625,4991,True,2.3484312154400224,2.3484312154400224,global,0.0
Enhanced_Source_669,669,1726,True,2.154229316216935,2.154229316216935,global,0.0
Enhanced_Source_736,736,4983,True,2.551636139847268,2.551636139847268,global,0.0
Enhanced_Source_759,759,1588,True,2.2556946315183994,2.2556946315183994,global,0.0
Enhanced_Source_796,796,2439,True,2.1884548763625213,2.3970382754507753,phase_late,0.20858339908825396
Enhanced_Source_817,817,3594,True,2.7951997318588178,2.7951997318588178,global,0.0
Enhanced_Source_822,822,1502,True,2.451784036827089,2.451784036827089,global,0.0
Enhanced_Source_834,834,4009,True,2.031604653233544,2.031604653233544,global,0.0
Enhanced_Source_843,843,1776,True,2.869702134004216,2.869702134004216,global,0.0
Enhanced_Source_873,873,1736,True,2.2457735863838835,2.2457735863838835,global,0.0
Enhanced_Source_881,881,4293,True,2.019622969823589,2.6579978709407026,global,0.6383749011171136
Enhanced_Source_908,908,3170,True,2.28477832597397,2.28477832597397,global,0.0
Enhanced_Source_916,916,3137,True,2.521750271900645,2.521750271900645,global,0.0
Enhanced_Source_943,943,3449,True,2.2011357450811517,3.0248009182325455,global,0.8236651731513938
Enhanced_Source_969,969,4507,True,2.2497213046121525,2.2497213046121525,global,0.0
Enhanced_Source_970,970,4951,True,2.048758034901158,2.186154517748062,phase_early,0.1373964828469041
Enhanced_Source_996,996,1517,True,2.0511650486382424,2.0511650486382424,global,0.0
Enhanced_Source_1006,1006,1271,True,2.8393775590425125,2.8393775590425125,global,0.0
Enhanced_Source_1082,1082,1737,True,2.177749065959533,2.177749065959533,global,0.0
Enhanced_Source_1095,1095,3816,True,2.0278196263262824,2.0278196263262824,global,0.0
Enhanced_Source_1138,1138,4286,True,2.155685004364382,2.2311605927073987,global,0.07547558834301693
Enhanced_Source_1229,1229,3685,True,2.7372203023795216,2.7372203023795216,global,0.0
Enhanced_Source_1247,1247,4106,True,2.766417075939898,2.766417075939898,global,0.0
Enhanced_Source_1306,1306,4433,True,2.078942807387601,2.078942807387601,global,0.0
Enhanced_Source_1332,1332,3064,True,2.5121729960305106,2.5121729960305106,global,0.0
Enhanced_Source_1420,1420,4570,True,2.1897125917718574,4.04316861665783,global,1.8534560248859728
Enhanced_Source_1449,1449,4933,True,2.75735604786935,2.75735604786935,global,0.0
Enhanced_Source_1504,1504,2004,True,2.38495913532263,2.7022894201760326,global,0.31733028485340276
Enhanced_Source_1578,1578,3837,True,2.109730324835282,2.109730324835282,global,0.0
Enhanced_Source_1638,1638,2610,True,2.47150013812226,2.47150013812226,global,0.0
Enhanced_Source_1640,1640,1855,True,2.004941332369765,2.004941332369765,global,0.0
Enhanced_Source_1706,1706,4947,True,2.4979399618749025,2.4979399618749025,global,0.0
Enhanced_Source_1885,1885,2528,True,2.3151598915961333,2.3151598915961333,global,0.0
Enhanced_Source_1920,1920,2754,True,2.615532209141143,2.615532209141143,global,0.0
Enhanced_Source_2054,2054,4642,True,3.195881790891433,3.195881790891433,global,0.0
Enhanced_Source_2140,2140,2735,True,2.3509157351954397,2.3509157351954397,global,0.0
Enhanced_Source_2207,2207,2247,True,2.719751970989507,3.275389183557076,phase_late,0.5556372125675688
